,gen_pi1_from_antitau_pt,gen_pi1_from_antitau_eta,gen_pi1_from_antitau_phi,gen_pi2_from_antitau_pt,gen_pi2_from_antitau_eta,gen_pi2_from_antitau_phi,gen_pi3_from_antitau_pt,gen_pi3_from_antitau_eta,gen_pi3_from_antitau_phi
1120,0.7168173789978026,-1.1284067630767824,2.9060139656066895,1.5658522844314575,-1.2324476242065432,-2.819556951522827,0.9415961503982544,-1.3774381875991826,-2.3887205123901367
1121,0.8253164291381836,3.994237422943132,0.45077061653137207,1.1028534173965454,4.249459743499542,1.1829586029052734,1.475580096244812,4.055305480957035,0.7731653451919556
1122,1.3656485080718994,2.890033006668092,-2.781456232070923,0.47661927342414856,2.50329113006592,-2.7119171619415283,3.2544515132904053,2.550452947616576,-2.8116295337677
1123,0.8738819360733032,-2.604743480682373,2.41200852394104,0.12819735705852509,-3.095398187637321,1.4269930124282837,1.3364577293395996,-1.8517737388610844,2.674553632736206
1124,0.9830270409584047,3.0785224437713565,-3.061373233795166,0.8896991014480591,3.3851199150085685,2.724480152130127,1.4469637870788574,3.2863836288452126,-2.55168080329895
1125,0.08676508814096451,1.1641134023666386,-0.6040194630622864,0.9995170235633849,1.343718767166138,1.0177596807479858,0.43102902173995966,0.46892678737640375,0.5706894397735596
1126,1.7046830654144287,-1.628910064697265,-1.052498698234558,0.2075418829917908,-2.3536670207977335,-1.615997076034546,1.6936125755310059,-1.905619025230408,-0.797685444355011
1127,2.6757993698120117,0.9879345297813417,1.733159065246582,5.155412197113037,1.108329653739929,1.8326879739761353,0.44313561916351313,0.8269554376602173,2.2402193546295166
1128,0.208684116601944,-0.5948713421821595,0.05656935274600982,0.3881962299346924,0.4324732422828674,-0.09458510577678682,0.9106876254081726,0.22234514355659488,-1.2928272485733032
1129,3.3122119903564458,-1.5008832216262817,0.8709015846252441,1.199968695640564,-1.3287545442581177,1.0454667806625366,4.024071216583252,-1.2038556337356563,0.970845103263855
