,gen_pi1_from_tau_pt,gen_pi1_from_tau_eta,gen_pi1_from_tau_phi,gen_pi2_from_tau_pt,gen_pi2_from_tau_eta,gen_pi2_from_tau_phi,gen_pi3_from_tau_pt,gen_pi3_from_tau_eta,gen_pi3_from_tau_phi
11,4.992680549621581,3.5842127799988197,1.5506117343902588,1.113687515258789,3.8653011322021715,1.5722635984420776,2.5444393157958984,3.684674978256246,1.274919867515564
12,1.0285836458206177,2.9558205604553294,-2.0663223266601562,0.2807841897010803,2.358489513397216,-2.8499014377593994,0.3695768713951111,2.06785225868225,-2.47402024269104
13,3.5324912071228027,2.995126008987419,-2.722045660018921,0.44158187508583063,2.991337299346928,-2.7476625442504883,3.8070867061614995,2.9940083026885898,-2.916578769683838
14,0.6902425289154053,-0.9272170662879944,0.7372663617134094,0.26104477047920227,-2.0259490013122563,1.21492338180542,0.1802951693534851,-0.48308107256889365,-2.3299312591552734
15,0.9367055296897888,0.19881995022296903,-1.513825535774231,5.792903423309326,0.3043279945850373,-1.7602967023849487,0.9023524522781372,0.28561487793922424,-1.4660013914108276
16,0.1313127875328064,-4.2992091178892915,-0.9636054039001464,0.37416180968284607,-4.9096412658691335,-1.1862306594848633,3.048460960388184,-4.2976298332214204,-0.8115007877349854
17,0.775159478187561,-3.1172902584075888,3.1280362606048584,0.15101368725299835,-4.479672431945802,2.062502384185791,1.508812665939331,-3.4549577236175577,2.6560850143432617
18,0.2714586555957794,-3.282889366149901,-2.818047285079956,0.4015987515449524,-2.2517528533935542,2.3445024490356445,0.647321343421936,-1.6913437843322756,-2.6049981117248535
19,0.8906574845314026,-1.4048570394515996,1.6400325298309326,0.20129893720149994,-1.2074722051620481,1.6129639148712158,1.825778126716614,-0.829305112361908,1.740001916885376
20,0.4139624238014221,-5.670647621152548,-1.8857507705688477,0.6410751342773438,-4.58625507354723,-1.0354595184326172,0.4873613119125366,-4.299748420715314,-1.2689563035964966
21,2.429617404937744,-0.056471344083547585,3.105978012084961,1.3320587873458862,0.10476387292146683,2.7970757484436035,0.3844126760959626,0.36469361186027527,2.652215003967285
22,0.9861989617347717,3.123083353042595,-1.5421266555786133,0.04123994708061219,5.780704975129751,0.42626237869262695,0.832391083240509,2.563109397888186,-1.9946006536483765
23,0.3256835341453552,-1.4699307680130007,-1.3327773809432983,0.975917637348175,-0.3079098761081695,-1.94527006149292,0.6770147681236267,-0.8778554797172547,-1.900403618812561
24,1.0887806415557861,-1.9683020114898688,2.0587546825408936,0.5097999572753906,-2.873059511184692,2.289498805999756,0.17125941812992096,-3.349678754806509,1.2913854122161865
25,0.09473684430122374,-0.8156417012214662,-1.2743586301803589,1.367983102798462,0.4155065715312959,-0.8710820078849791,0.8516578078269957,-0.19432382285594937,-0.9938855171203613
26,0.7009204030036926,-4.510353088378967,-0.09206073731184006,0.6473698019981385,-4.628729820251578,-1.6305867433547974,0.18980060517787933,-5.120764732360777,-1.8468658924102783
27,1.2190409898757935,-2.482852220535277,-1.5360503196716309,0.7563151717185973,-2.0622582435607915,-1.7986921072006226,1.0863651037216187,-1.999509930610658,-2.354870319366455
28,2.028695821762085,0.46786305308341974,2.1527111530303955,0.572536826133728,0.8622541427612305,1.226289987564087,0.06747090071439743,0.03643497824668885,-1.4483026266098022
29,0.22881044447422028,4.495644569397124,0.7804919481277466,1.0657066106796265,4.2810854911803125,-0.677183985710144,1.6190128326416018,4.397219181060702,-0.7081611752510072
30,3.0756397247314458,-0.7959924936294555,1.3070684671401978,0.762913703918457,-0.7865132689476014,1.726516604423523,0.5563978552818298,-1.0300450325012205,1.3591634035110474
31,2.279942750930786,-0.9346727728843686,1.36648690700531,2.251856565475464,-0.8619847297668457,1.6187946796417236,0.7112469673156738,-1.373513340950012,1.2554312944412231
32,3.661887407302856,-2.8723030090331974,-1.688551902770996,0.542830765247345,-2.4608511924743626,-1.878709316253662,0.07971498370170593,-4.078631401062018,-2.2470829486846924
33,0.7990525960922241,-1.3711823225021367,2.6742920875549316,0.3689489960670471,-2.540864467620845,-3.1089048385620117,0.4367877840995788,-2.66855239868164,2.926339864730835
34,0.5388507843017578,-1.2723058462142947,0.5618498921394349,2.7033753395080566,-1.6238005161285398,0.9769028425216675,7.050861358642578,-1.5428240299224858,0.9280980825424194
35,0.40887001156806946,-1.1321884393692017,2.6651103496551514,0.6901170611381531,0.2856082916259765,2.056151866912842,0.010147645138204098,-3.8691809177398944,-1.7737129926681519
36,1.2437784671783447,2.0187232494354235,0.4774657487869263,2.4644477367401123,1.928653478622436,0.8421795964241028,0.09463661164045334,2.7697193622589094,1.4083722829818726
37,1.9028639793395996,-1.9346351623535165,0.565445601940155,0.29650822281837463,-2.19458508491516,-0.020950902253389355,2.617125988006592,-1.99349570274353,0.5255189538002014
38,1.3187447786331177,1.3755395412445073,-0.9281631112098693,0.7744598388671875,2.071772098541259,-1.0229905843734741,0.12148463726043701,2.340519905090328,0.38633233308792114
39,1.6784002780914307,1.1490279436111455,-0.027777303010225296,1.0749725103378296,0.9485117197036743,0.5072864294052124,1.4183903932571411,0.7965692877769469,0.29959040880203247
40,2.001774311065674,-1.5362792015075684,0.48259517550468445,0.26104897260665894,-1.969706773757935,0.934349536895752,0.848876953125,-1.7203639745712287,0.5217058062553406
41,1.7229051589965818,0.04144293442368505,-0.02768400311470032,0.5557510852813721,0.2350499927997589,0.32317206263542175,1.5748001337051392,0.48241940140724165,0.21441663801670074
42,2.111599922180176,-1.2172228097915652,1.04643714427948,2.9003691673278804,-1.1765341758728027,1.0814708471298218,0.45665529370307917,-0.6291986107826234,0.854693591594696
43,36.33660125732422,-2.504609346389772,2.281977653503418,6.580938339233398,-2.472296714782719,2.3139562606811523,5.658056259155273,-2.4703500270843506,2.261934995651245
44,1.9340168237686157,-3.211359262466426,-0.006153816357254982,2.5399324893951416,-3.361108064651513,-0.11023996770381927,0.8942890763282776,-3.549676179885836,0.07294367253780364
45,2.625521183013916,0.5674246549606323,-0.452695369720459,0.6549587845802307,0.29396295547485357,-0.06288212537765503,1.682275652885437,0.5525406002998351,-0.2312615513801575
46,0.3060688376426696,2.342262983322145,-0.5272907614707947,0.24204085767269135,3.703222513198864,2.1867451667785645,0.46139121055603033,3.624119997024514,-1.6119858026504517
47,0.42433041334152216,-1.3304796218872068,1.1900814771652222,0.8387203812599182,-1.3570482730865479,1.0671495199203491,0.036742132157087326,-4.476163387298388,2.783571720123291
48,0.5741407871246338,-4.2288632392883505,3.0716590881347656,1.921836495399475,-4.841788768768543,-2.9171011447906494,3.0918385982513428,-4.415497303009096,-3.1287953853607178
49,0.5872867107391357,-1.826683044433594,0.43244463205337524,0.938429594039917,-2.475744962692259,-0.2837343215942383,0.16696326434612271,-2.5255701541900635,-0.9611005187034607
50,0.09925923496484756,-3.3147408962249783,-1.9797611236572266,2.6582744121551514,-2.988892555236804,-2.4276366233825684,7.192198753356934,-2.8907053470611452,-2.4188177585601807
51,0.8069501519203186,0.835064947605133,-2.539335250854492,1.2259702682495117,0.42159175872802734,-3.0588059425354004,0.5442901849746704,-0.3786339461803437,-2.650043487548828
52,0.3290655612945557,2.7849471569061275,-0.06489693373441696,0.20254702866077423,2.5031366348266597,-0.4923754334449768,3.2069387435913086,3.040217876434314,0.19542880356311798
53,2.8420419692993164,1.0136334896087649,-1.348927617073059,2.513726711273193,0.8366267085075378,-1.470058560371399,0.43003222346305847,1.5523747205734255,-1.6136811971664429
54,1.6025800704956055,1.0323802232742305,2.0466482639312744,1.0638139247894287,1.1019978523254395,2.025697708129883,0.7889048457145691,0.3843860924243927,2.053037643432617
55,2.782076597213745,1.6186367273330686,-1.7002218961715698,3.5201108455657963,1.5774021148681643,-1.9703792333602905,1.8154141902923584,1.531855702400208,-2.0365777015686035
56,4.2533721923828125,-2.0853142738342303,0.2516569197177887,0.34481093287467957,-1.677910447120667,0.2848946154117584,0.8488158583641052,-1.8202801942825304,0.4943403899669647
57,9.553982734680176,1.3466827869415283,-2.9847607612609863,1.2878509759902954,1.311231255531311,3.1395766735076904,1.3503550291061401,1.2213189601898191,-2.8805055618286133
58,0.9864225387573243,1.9340318441390993,0.09218082576990126,0.23563413321971893,1.0548563003540041,0.8720542192459106,1.3868281841278076,1.8777145147323604,0.4643622934818267
59,0.6893252134323119,3.1136865615844753,-2.4993367195129395,0.8651712536811829,3.0361270904540922,-2.881485939025879,0.29279980063438416,1.8439778089523318,-2.350377082824707
60,1.5367391109466555,-0.9794323444366453,-0.04715771228075027,1.0147192478179932,-1.0520750284194944,0.14376650750637057,0.8042662143707277,-1.1778846979141235,-0.1874996572732925
61,0.8849099278450011,2.8024654388427788,1.3559962511062622,0.49358600378036505,1.9422162771224978,1.3503865003585815,2.619550943374634,2.628014802932737,1.776239037513733
62,0.6782206892967224,-3.2917969226837385,0.2586253881454468,2.008998155593872,-2.943671464920042,0.9275662899017333,0.7828680872917175,-3.2739102840423713,0.6852898001670837
63,1.5556894540786743,-3.8902773857116824,-2.5886902809143066,1.0993834733963013,-4.081391334533824,-2.0668728351593018,0.8263075947761536,-4.429123401641842,-1.8657914400100708
64,1.8311123847961426,-0.7232587933540344,1.0410710573196411,0.8805903792381287,-1.2461471557617185,1.2941244840621948,0.9043509364128112,-0.9456384778022768,1.6392712593078613
65,0.7869687080383301,-3.1110937595367565,-0.7500962615013123,0.7144821286201477,-2.7976529598236066,-1.2542353868484497,1.7176252603530882,-2.8830311298370335,-1.3359705209732056
66,1.587593078613281,1.1574339866638184,2.8125905990600586,0.4081763923168182,1.1819785833358767,3.1236631870269775,0.5635950565338135,0.9500005841255189,-2.4259555339813232
67,2.85401201248169,0.9788272976875304,2.099745273590088,0.6361048221588135,0.7399715781211851,2.4103989601135254,0.21883158385753632,0.6429884433746337,2.156928539276123
68,1.2969806194305422,1.124172329902649,-1.5849729776382446,2.2019550800323486,0.7997578382492065,-1.8873448371887207,0.8319698572158813,0.5480627417564392,-1.45634126663208
69,1.515535593032837,1.5370845794677737,-0.6646654009819031,2.725681781768799,1.1089597940444944,-0.9141775369644166,1.2688543796539307,1.1450159549713135,-0.7177823185920715
70,1.6253429651260378,1.2150077819824219,-0.03760845214128494,0.6802133321762085,1.6289162635803223,-0.5378935337066652,2.3102777004241943,1.1815948486328123,-0.02782672271132469
71,0.8852285146713258,-0.6282796263694762,-2.401642084121704,0.962942123413086,-1.0421483516693115,-1.7730884552001953,0.2909863591194153,-0.1369546353816986,-2.3369386196136475
72,1.7564001083374023,-3.263479232788103,1.2419819831848145,1.3782684803009033,-3.6877565383911053,1.1572006940841675,2.467148780822754,-3.5680305957794145,1.5652467012405396
73,0.5618519186973572,-0.005085104145109703,2.8516716957092285,0.2563396394252777,-1.1422189474105835,-2.216627836227417,0.33179333806037903,-0.8768919706344604,-1.7223151922225952
74,0.9832873344421387,3.118048667907714,-3.0584042072296143,0.3929974138736725,2.3109927177429226,-2.2533459663391113,0.17251677811145782,1.7018545866012575,1.5218254327774048
75,0.9585719704627991,3.9695620536804,-0.13928596675395968,0.6347147822380066,3.954288244247316,0.5468914508819581,0.9615105986595153,3.928556442260697,0.645707368850708
76,1.1308326721191406,-0.6569424271583557,0.18639735877513885,2.750295639038086,-0.8690348863601686,-0.10046104341745378,2.7350990772247314,-0.8405811190605165,-0.21790507435798645
77,0.8985177874565123,3.3105564117431734,-2.511371374130249,2.7534141540527344,2.751148700714111,-2.2744455337524414,0.865740954875946,2.7113559246063175,-2.167555570602417
78,0.7633352279663087,1.6796460151672354,0.8879142999649048,0.8214672207832336,0.681415855884552,1.5974533557891846,0.9580531716346741,0.9744729995727539,1.6606589555740356
79,1.0834444761276245,-3.2708430290222124,-2.8104655742645264,1.0845601558685303,-3.0029609203338534,2.590780019760132,1.0726104974746704,-3.2102279663086044,2.4882800579071045
80,0.9499480128288269,3.275935173034677,-0.5996870398521424,3.131159782409668,2.8014228343963583,-0.8108904361724852,1.4023993015289307,2.6877171993255637,-0.957284152507782
81,0.105016328394413,-4.117620468139696,0.9723309874534607,1.3411428928375242,-2.994588375091553,1.2062243223190308,0.17196613550186157,-3.572456121444691,2.035238742828369
82,0.41668993234634405,-2.0569057464599623,-1.621742844581604,0.34570130705833435,-3.3869769573211643,-1.8073424100875854,0.26531538367271423,-3.5403389930725115,-0.21138879656791687
83,3.115898609161377,-0.043457746505737326,-1.2195230722427368,0.48124849796295166,-0.032590791583061184,-0.8860688209533693,0.46378636360168457,0.47407588362693787,-1.4273139238357544
84,1.5588644742965698,-3.118531942367563,1.4422266483306885,1.4143867492675781,-3.3788862228393666,1.9116069078445435,0.7341784834861756,-3.4741859436035023,1.4821842908859253
85,3.634592294692993,0.4985062777996063,1.1138235330581665,0.145812526345253,0.8550273180007937,1.6700079441070557,0.26862621307373047,-0.15639859437942508,2.0598576068878174
86,2.427634239196778,-1.3380879163742063,2.6114540100097656,0.31304267048835754,-0.8701286315917971,-3.121753215789795,0.016502877697348595,-3.177882909774781,-2.6843950748443604
87,0.7960593700408936,3.884152650833179,2.2880122661590576,0.5700280070304871,3.065661191940302,2.2275476455688477,0.47958993911743164,3.410756826400768,3.107912063598633
88,0.5492922663688659,2.003131628036498,2.870053291320801,0.4035343825817108,1.7127591371536262,-3.0616631507873535,1.2543129920959473,1.1600019931793208,2.9535467624664307
89,0.8798753619194031,-1.4226568937301634,-0.49993836879730225,1.9734233617782593,-1.437000274658203,0.12128216028213502,0.2698873281478882,-1.0857236385345457,-0.3832797706127166
90,0.7103281021118165,-2.2950561046600337,0.341256320476532,0.23993594944477079,-2.2885017395019562,0.020971443504095078,2.151787757873535,-1.8066946268081672,0.6069254875183105
91,1.9165858030319214,-4.40886640548696,2.6145567893981934,1.0831711292266846,-3.9290914535522266,2.7689666748046875,1.4594099521636963,-4.128476142883322,2.548863172531128
92,0.10964558273553848,1.7102572917938224,-1.5161945819854736,0.6747057437896727,0.34844222664833074,-1.1243826150894165,1.1513971090316772,-0.14043204486370078,-0.36340579390525823
93,1.7757421731948855,-1.2746216058731081,2.450798273086548,0.7690847516059874,-1.3246986865997314,3.032480001449585,3.8454802036285396,-1.4827485084533694,2.5745856761932373
94,0.3842756450176239,-0.5503202676773071,-0.7425296902656555,0.07199505716562271,-1.2405145168304446,3.022700786590576,0.5527636408805847,0.6963108777999877,-1.898545742034912
95,1.5997041463851926,1.182773590087891,-0.27600750327110296,1.0178370475769043,1.347647190093994,-0.11377351731061934,0.5816000699996948,1.7014415264129643,-0.7602181434631348
96,0.888109266757965,2.131630182266237,-0.36655738949775696,0.11234226077795029,3.2547523975372368,-0.6810824275016785,2.302159309387207,2.56497311592102,-0.43880322575569153
97,2.1640169620513916,0.2569249868392945,0.9550514817237854,2.6433019638061523,0.15706282854080197,1.1943849325180054,1.0726295709609985,0.4297903776168823,0.871060311794281
98,0.6621086597442627,3.5727980136871476,1.9093536138534546,0.6369488835334778,3.697950363159172,2.0393903255462646,0.8466521501541139,3.613785505294776,2.957495927810669
99,2.276841163635254,1.5478343963623047,1.2647664546966553,1.0148024559020996,1.2884030342102053,1.6665722131729126,0.7178200483322142,1.5726077556610107,1.078184962272644
100,0.6844055056571962,-1.0632504224777222,1.9439971446990967,0.9510540366172789,-1.852968692779541,2.8858911991119385,1.2138950824737549,-1.7377237081527706,2.4281864166259766
101,0.5720393657684326,0.8492666482925416,-3.079305410385132,0.6647364497184753,0.3033108711242676,2.3836166858673096,1.3255524635314941,0.3629529178142547,2.4779152870178223
102,2.4895548820495605,1.1233246326446533,-2.371289014816284,0.2527502179145813,0.36166718602180475,-3.017030954360962,0.182145357131958,0.2939905226230622,-2.4578042030334473
103,0.685900390148163,0.45531404018402094,-0.640158474445343,2.7784290313720703,0.36268419027328513,-1.3028228282928467,1.7750145196914675,0.2979970872402191,-1.2364429235458374
104,0.33431610465049744,0.9933052062988281,-0.08352430164813994,2.9647097587585445,1.1644560098648076,0.4737036526203156,4.465015411376953,1.0069341659545896,0.5317847728729248
105,2.1333162784576416,2.0749487876892094,-0.11652082949876785,0.5558745861053467,1.6462194919586182,0.061738140881061554,1.0315978527069092,2.0756590366363503,0.3745098114013672
106,0.5786497592926025,-0.6285154223442078,1.0399994850158691,0.24227786064147952,-0.4347482025623322,1.0488694906234741,4.46855354309082,-0.3909996151924134,0.711120367050171
107,0.4003327488899231,3.9694902896881015,0.6257307529449463,0.33453735709190374,4.267724514007485,-0.3730121850967407,0.42933470010757446,3.934340238571133,2.4197866916656494
108,2.6947009563446045,3.346497058868415,-0.6182937622070312,4.468451976776123,3.5215113162994456,-0.5766281485557556,5.297520160675049,3.5189769268035667,-0.5254863500595093
109,0.028617138043046,3.693064689636202,-1.29527747631073,2.1878340244293213,2.9886088371276887,1.2541842460632324,0.4836392998695373,2.6762268543243364,1.1398375034332275
110,2.5605833530426025,-1.7357007265090942,2.997143268585205,0.163691833615303,-1.6722675561904907,-1.3291828632354736,0.27560868859291077,-1.4074730873107906,2.4390926361083984
111,1.3670438528060913,-0.8883248567581177,2.9250998497009277,0.4465684592723846,-1.0168070793151858,-2.647381544113159,0.25707903504371643,-0.6083670258522035,-2.408250093460083
112,1.173613429069519,2.164411783218384,-2.223651647567749,2.282543659210205,2.4833796024322483,-2.5358083248138428,0.9903120398521423,2.4640820026397727,-2.4100682735443115
113,1.2316324710845947,0.8274055719375613,-0.07057922333478928,0.18242666125297546,1.309367775917053,-1.032104730606079,2.2666420936584473,0.38944292068481445,-0.13426770269870758
114,0.24048598110675812,0.2118685394525528,-1.0597472190856934,0.2279840409755707,-0.39608687162399286,-1.8256748914718628,0.5431004762649536,-1.1601843833923335,0.470910906791687
115,0.13168619573116302,3.552854537963867,0.35671815276145935,0.7286551594734192,3.7100617885589644,-0.5146840810775757,3.9071595668792725,3.20567440986633,-0.27918922901153564
116,4.940695285797119,-2.1802277565002437,-1.7743167877197266,4.107630252838135,-2.336903095245363,-1.7935242652893066,1.6618419885635376,-2.4481983184814418,-1.6144593954086304
117,0.9060271978378296,0.5424773097038269,0.14093515276908875,1.8336226940155032,0.3717776238918303,-0.14838741719722748,0.15331706404685974,-0.056016329675912795,-1.191206455230713
118,0.310720443725586,-1.0405023097991943,-1.494284987449646,2.201547384262085,-0.47668263316154474,-2.1099023818969727,1.9144641160964966,-0.28964975476264954,-2.174391984939575
119,0.7373244762420653,-3.1109962463379,-1.3479424715042114,1.0571401119232178,-2.4233517646789524,-1.205122470855713,1.242120146751404,-2.7285504341125493,-0.5954529047012329
120,0.602367103099823,2.1693339347839355,-2.4157495498657227,0.9264629483222961,2.15649962425232,-3.03515625,0.2559541165828705,1.6885894536972041,2.227285385131836
121,1.7394434213638306,-1.5144473314285287,-1.095793604850769,0.1816237419843674,-1.59777557849884,-0.8459041714668274,0.06112130731344223,-4.3230681419373,-1.1485260725021362
122,3.499061346054077,-4.529841423034636,-0.4884379804134369,4.037003040313721,-4.708975315094271,-0.5349688529968263,0.9109956622123719,-4.611953735351278,-0.29201146960258484
123,3.685636043548584,-1.0422704219818115,1.7862969636917114,0.9966604709625243,-1.2940868139266968,1.8657889366149902,0.969664454460144,-0.7122245430946351,1.6074331998825073
124,1.7766817808151243,0.05910180509090429,2.5008368492126465,2.0177791118621826,0.06662815064191814,2.3700544834136963,1.0447553396224976,-0.41549918055534363,2.6529757976531982
125,1.5186991691589355,1.825454473495484,-1.578574538230896,1.996301054954529,1.8634936809539804,-2.047314167022705,1.3142881393432617,1.856076955795289,-2.085904121398926
126,3.97356629371643,2.318807363510132,2.648956537246704,0.9879935979843141,2.4167745113372825,2.684093713760376,1.2741518020629883,2.464950323104857,2.921113967895508
127,2.5924899578094482,-1.3701314926147463,-2.2861227989196777,0.4032160937786102,-0.8507855534553528,-2.0400586128234863,1.3341705799102783,-1.1488035917282104,-2.3101043701171875
128,0.8330228328704833,0.45078164339065546,2.7223386764526367,1.9218015670776367,0.7965223193168639,2.956606149673462,4.150615692138672,0.7530986070632935,3.0447206497192383
129,0.8184844255447389,-2.1936492919921893,2.657801628112793,1.072914481163025,-2.8557469844818075,2.976628541946411,0.4039407074451447,-2.889486312866214,-2.666205644607544
130,1.2972481250762937,-3.0444045066833483,0.37540137767791754,1.8875371217727661,-2.632490873336793,0.26129466295242304,1.4096354246139526,-2.675790548324581,0.05235544964671135
131,4.6864237785339355,4.649904727935904,-1.1383702754974365,0.8243933916091919,4.969671726226715,-0.9709872603416443,2.786755323410034,4.872894287109708,-0.9683045148849487
132,6.652915954589845,-1.2070407867431643,0.05127910524606705,3.630256652832031,-1.1315582990646362,-0.05305354297161102,1.4917776584625244,-1.3424261808395381,-0.06748544424772261
133,1.5534539222717285,-0.2666163444519043,1.2594108581542969,0.3800111413002014,0.7269418239593505,1.1859644651412964,0.5824095010757446,0.4040013253688813,1.4825546741485596
134,2.0223913192749023,2.0152771472930917,2.2512025833129883,0.6451213955879211,1.9799919128417955,2.7939107418060303,0.5294963717460632,1.9104671478271478,2.5851023197174072
135,0.22325369715690613,0.702019214630127,1.2384328842163086,2.553327798843384,1.2334518432617188,1.1363974809646606,1.080214500427246,0.8608097434043884,0.8822333216667175
136,1.2485973834991455,3.794803142547585,1.122491478919983,1.6675232648849487,3.5515012741088716,1.6732739210128784,1.1447049379348755,3.934863805770885,1.0949763059616089
137,0.2808516025543213,-1.9075331687927242,-1.9073621034622192,0.20834721624851224,-0.4589040279388429,-2.8753340244293213,1.1317912340164185,-1.1736152172088619,-2.892477512359619
138,0.33317679166793823,1.448155403137207,-1.6231975555419922,0.4624845683574677,2.053048372268677,0.8578888177871704,0.14098362624645233,2.1047925949096675,0.6802023649215698
139,1.2289286851882935,3.3196496963501194,2.1862738132476807,1.7618491649627686,2.8836846351623504,2.2587602138519287,0.5460164546966553,2.780364751815801,2.6331844329833984
140,1.4638255834579466,-0.8007460832595826,2.4389078617095947,1.0103623867034912,-1.1049780845642088,1.9523801803588867,1.2336032390594482,-0.9286729097366331,2.0195236206054688
141,0.20978678762912747,-0.7422326207160951,1.6011180877685547,0.910174548625946,0.9361743330955505,1.5299748182296753,1.6376590728759766,0.6509428024291991,1.2929656505584717
142,0.42610150575637823,2.856837034225461,1.4497805833816528,1.623858571052551,2.1041133403778076,1.893027424812317,2.4680941104888916,2.416419744491579,2.140470266342163
143,0.3853963017463684,-1.709064602851867,-1.7887545824050903,0.27489110827445984,-2.3766357898712194,1.806728720664978,0.20943972468376162,-2.17475986480713,-1.0842419862747192
144,1.754034399986267,-0.39505696296691895,-0.8796979784965515,1.6982566118240359,-0.19480322301387784,-1.2330020666122437,1.5455018281936646,-0.7132334709167482,-1.2133373022079468
145,1.233810305595398,-3.3207643032074188,0.816707193851471,0.6437001824378967,-2.889000177383415,1.62050199508667,0.7946331501007081,-2.705835819244381,1.2336821556091309
146,2.529701709747315,-4.8197188377377795,-1.4836233854293823,1.2032102346420288,-5.1135482788088575,-1.307512879371643,4.259244918823242,-4.905992031097243,-1.4644081592559814
147,0.26684167981147766,-0.8646007180213929,0.6519519686698915,0.4253791570663452,-1.008726716041565,0.6727811694145202,0.215415820479393,1.0397051572799683,2.6391708850860596
148,0.15297256410121918,0.3033059239387512,0.5084946155548095,1.4066885709762573,0.395227313041687,-0.5326521396636963,1.3269999027252197,0.44181910157203674,-0.3027236163616181
149,2.381960391998291,-1.8135173320770264,-2.38919997215271,0.9263063669204713,-2.2772247791290283,-2.591308355331421,0.8616225719451904,-1.9008123874664304,-2.35502028465271
150,0.22734947502613065,2.7069532871246325,0.9024835228919983,3.2567062377929688,2.692260980606076,0.3286384046077728,1.025093674659729,2.4307742118835467,0.8713647723197936
151,1.0167065858840942,1.7883226871490472,-2.201587677001953,3.0890135765075684,1.441517114639282,-2.3130621910095215,0.7685460448265076,1.2207357883453376,-2.3620786666870117
152,0.475036084651947,-1.355256199836731,-3.1328940391540527,1.1709973812103271,-1.6885747909545894,2.3615715503692627,0.319705992937088,-1.1257228851318362,3.0432231426239014
153,1.9364956617355344,-5.469410896301235,1.4183398485183716,0.26426172256469727,-6.203679561618198,1.7607054710388184,0.8432195782661437,-4.900959968566982,1.3254984617233276
154,0.12252045422792435,2.748303890228269,0.5418127179145814,0.12044591456651688,1.2005634307861328,-1.2986972332000732,0.3763969838619232,-0.2817943692207337,-0.04328586161136627
155,1.5167070627212524,-0.015740767121314964,-1.3128867149353027,0.20624011754989624,-0.9026225805282594,-0.9486056566238403,0.7163683176040649,-0.09503374248743056,-0.6793444752693177
156,3.0266857147216797,4.491312503814878,1.9387667179107666,0.4342038333415985,4.91146850585919,2.403097152709961,0.7977885007858276,4.066816806793288,1.950321912765503
157,2.153931140899658,-2.329821825027466,0.8295444846153258,1.2029409408569336,-2.3011887073516863,0.9807153940200806,0.684398889541626,-1.7170919179916375,1.1695958375930786
158,0.36029618978500366,1.7731982469558702,0.856379806995392,0.29947176575660706,0.973624050617218,1.6268596649169922,0.5140283703804016,2.0333809852600098,0.8394085764884949
159,0.9120075702667235,-1.7128673791885374,1.846376657485962,0.9999347329139708,-1.1753222942352297,2.2271127700805664,2.9653306007385254,-1.699071884155273,1.8815381526947021
160,0.6806676387786864,0.9922592639923097,1.0010203123092651,2.356853485107422,0.7306047677993773,0.7608699798583984,2.113708019256592,0.5106821656227113,0.6108509302139281
161,0.8161302208900452,0.5666040778160094,-2.9819750785827637,0.4417228400707245,0.7498601078987123,-2.359372854232788,1.2364506721496582,-0.012890078127384231,-2.875195026397705
162,5.089803218841553,0.6231714487075807,0.39619132876396185,0.11502069234848022,0.9333046078681945,0.15686050057411194,2.3060855865478516,0.45213457942008967,0.24386368691921234
163,1.4502018690109253,-1.9110922813415525,-2.54584002494812,0.032494980841875076,-3.558718204498304,1.066583514213562,0.2901161313056945,-3.127396821975717,-2.97796368598938
