Unnamed: 0,pi1_pt,pi1_eta,pi1_phi,pi2_pt,pi2_eta,pi2_phi,pi3_pt,pi3_eta,pi3_phi,neu_pt,neu_eta,neu_phi,tau_noneu_m,tau_m,ups_noneu_m,ups_m
,0.95556640625,0.9382610321044924,2.045170273496033,4.59765625,0.702780246734619,2.1800449111082822,0.99072265625,1.018097519874573,2.3258427187827966,0.2047533541917801,0.3197759687900543,1.0234272480010986,1.0954165765533248,1.7677519076115658,10.054537803334286,14.969678250507975
,1.3818359375,-1.201025366783142,1.1011984008243076,0.8076171875,-0.8532975316047667,0.6786418750308877,0.1846923828124999,-2.27698588371277,1.6170397841379949,1.8406463861465452,-1.3266980648040771,1.3354586362838743,1.2722028240198766,1.76152592376798,11.061458041040568,14.8012192826239
,0.353515625,0.893581986427307,0.3127014087577084,0.7768554687500001,0.0737937539815902,0.3883831927845242,2.39453125,0.4143803119659425,0.7833206400474523,1.7495466470718386,0.1132814735174179,0.3108630180358886,1.2198005034159691,1.77275950603383,8.251888129819788,15.017391468421952
,0.447021484375,0.0267342142760754,2.487970903052996,5.89453125,-0.2843714654445647,2.393043505913222,0.7705078124999999,-0.5919980406761168,2.499775752791604,0.3038210272789001,-0.2643909752368927,1.4865927696228027,1.1424756074620908,1.7625886437109546,11.292269513185586,15.059623972018173
,1.265625,-1.2169561386108398,-2.998228463066942,1.6904296875000002,-1.3654592037200928,-2.844807569678977,1.8505859375,-1.3643604516983032,2.8494086585535587,2.6459782123565674,-1.2987296581268313,-2.9494311809539795,0.8875828567664998,1.7855253460710925,10.057667126151374,14.827947265671977
,3.802734375,0.5817438364028931,1.348774140244826,2.98046875,0.4024780988693237,1.3451549426974945,2.251953125,0.6808069348335267,1.3100052330996446,0.2158449441194534,-0.2518094182014464,1.9113589525222776,1.3415549866232288,1.7954121251493091,13.19159246624085,14.217261057720156
,0.307373046875,2.018799304962159,0.4833125256575994,0.58837890625,1.8569291830062868,1.1292279718552838,2.037109375,1.7007354497909544,0.4822460967388088,1.6365268230438237,1.5304368734359746,1.192088007926941,1.2014429779374176,1.7877749977930573,8.79520694768712,15.036726469874322
,1.2451171875,-0.2766807973384858,-2.787089133857271,2.392578125,-0.1402630656957627,-3.0412102032019206,2.4765625,0.0640888735651969,-2.781623950109869,2.010442018508911,-0.3597664833068848,-2.7421674728393555,0.9408931108980468,1.7625158530477518,10.481012404570375,14.992567973176724
,2.638671875,0.7353740334510804,-2.538941020146726,0.494384765625,0.6830042600631715,-2.9308463929610253,3.42578125,0.9858699440956116,-2.65437508660276,4.956542491912842,0.930647313594818,-2.7114901542663574,1.142665516718199,1.7809063655361907,10.207360540526784,14.994812977267316
,0.60595703125,0.3673207759857179,2.178881125630729,2.509765625,0.2684408128261566,2.248990697682596,2.259765625,-0.0009155552834272,2.2038801017586525,9.97215461730957,0.0926693007349968,2.139915227890014,1.1994786137313294,1.7813325382370149,8.61002496202231,15.03920158557192
,3.244140625,-1.329752445220947,2.374098927074713,1.55859375,-1.4722129106521609,2.5416728780502607,2.2265625,-1.270973801612854,2.262085293920421,1.2348450422286987,-1.5116577148437496,2.8374791145324707,1.4277465754019938,1.7779307646612832,12.346409678282305,15.064110346916587
,1.189453125,0.56508070230484,-1.081584200154392,2.08203125,0.7809686660766603,-0.7292167726287654,0.71826171875,0.3922238945960999,-1.352196674560989,2.866288185119629,0.8352235555648805,-0.8486846089363098,1.360104344347823,1.7927597686515986,9.074982950006603,15.027051905389603
,1.3623046875,-1.978881239891052,-1.842446224120362,1.7089843749999998,-1.73589277267456,-1.7727161570031356,4.61328125,-2.0081789493560787,-1.9373617460766028,1.406729817390442,-1.5536541938781738,-1.779850721359253,1.2700067135705166,1.7687817605245084,10.156920505617052,15.123910975957465
,0.5712890625,-0.7826166749000548,-2.3733201982293446,1.703125,-0.7597277760505676,-2.324393284473949,2.0078125,-1.1332743167877195,-2.022322559134037,0.4199239015579224,-1.3819936513900757,-1.2828786373138428,1.1360366075504262,1.7637909105141298,11.5616538026127,15.035179182452872
,1.5244140625,0.8404797315597534,2.5669665646171143,2.1328125,0.9812921285629274,2.462570618325533,0.7216796875,0.5473189353942872,1.824169740461796,0.5969075560569763,0.2514615058898926,2.4008119106292725,1.0054572795556942,1.7788876931204711,13.650860088287688,15.096593357595063
,1.5712890624999998,-2.07501459121704,1.587444527491486,1.193359375,-2.0799584388732906,1.5760164679716069,0.311279296875,-2.1859798431396484,-0.1780358255837228,1.0015772581100464,-2.124930858612058,1.219114065170288,0.9524166814955668,1.77884608088312,9.57745111704697,15.154513897114954
,1.4189453125,-1.82415235042572,-2.6298587638398097,1.8984375,-1.439435958862305,-2.975183349538728,1.4248046875,-1.7285684347152714,-3.066199839430522,2.311335563659668,-1.748608708381653,-2.66580581665039,1.4389778439289789,1.8079576517301372,11.780422612810469,14.936608671519654
,1.5390625,-1.1578111648559573,1.6750448669394806,1.287109375,-1.340739130973816,1.3519043503328665,1.0400390625,-1.0298166275024412,2.173318000874058,1.5864553451538086,-1.0083937644958496,1.4804493188858032,1.1283293600200557,1.767644547335671,10.776300448303484,14.678768158244129
,0.1851806640625,0.7915890812873839,-3.0994128192023,1.1962890625,0.9582201838493348,2.402799787459074,0.58447265625,0.3023163676261901,2.3898134372876614,2.651768922805786,0.9700269103050236,2.054731130599976,0.7420877795203089,1.781790149355892,9.42658797256993,15.068009224007753
,3.0312500000000004,-0.6370433568954467,1.0658561022257098,2.001953125,-0.6916104555130005,0.941439857636433,0.364013671875,-1.2852565050125122,1.242319486032717,0.3348727524280548,-0.4623696804046631,-0.0042963838204741,1.1600149683544183,1.7773201108968728,9.897747438179046,15.026003877222989
,3.86328125,-0.2572710216045379,-0.3958103411889511,2.60546875,-0.0424817651510239,-0.5032342740870989,3.357421875,-0.2801599204540253,-0.5000181675456609,0.1316760182380676,-0.6046904921531677,0.6985029578208922,1.05878563898833,1.7760049917527532,13.603514877024423,15.01798697410312
,1.3974609375,0.5160069465637207,0.8621286603939543,2.482421875,0.6573687195777894,1.1863683463381032,2.00390625,0.4493545293807983,1.074549422431415,2.493964672088623,0.2205379754304886,1.1200284957885742,0.9902046349003548,1.7751925605687224,12.654368196052417,14.93209823282434
,1.12109375,-1.5015106201171875,-2.492663034645115,3.591796875,-1.5295267105102544,-2.7054563532140112,0.54345703125,-1.9457380771636963,-2.909176173372112,1.3778218030929563,-1.848161101341247,-3.086297512054444,1.3567653690610308,1.8132699012935496,11.453325961364545,15.127646643651149
,1.1816406250000002,-0.1897030621767044,-3.137213627034975,0.54296875,-0.3861812055110932,2.691092433767621,0.92578125,-0.1622363924980164,-2.591494541444125,4.405141830444336,-0.2537649571895599,-2.9929873943328857,1.1634934723560288,1.7740368160283255,8.19578865556287,14.965658271323043
,5.21484375,2.2861416339874263,-0.7298055637498904,4.50390625,2.3667104244232178,-0.6860582458032097,1.326171875,2.0938749313354497,-0.8577483622631091,2.707951307296753,2.276216268539429,-0.9377911686897276,1.361222916378951,1.7974379396997795,12.643011419249516,15.142731596803666
,0.85986328125,1.516525745391846,-0.0748962381899686,0.99462890625,1.3726004362106323,0.0826099908367814,4.62109375,1.5489364862442012,0.3306762847835918,0.5680936574935913,0.8579591512680053,0.0979374423623085,1.0236820155462365,1.761167334571322,12.439464449131364,15.060749039019996
,0.365234375,-0.729514479637146,-1.1612694169179336,1.0126953125,-1.025421977043152,-1.6274814730279037,7.769531250000001,-0.9155552983283994,-1.39994627762704,0.4576539099216461,-1.398343324661255,-1.7751166820526123,1.322161742784227,1.8120285184972045,14.454862300126932,15.021197310456277
,3.02734375,-0.0100711081176996,0.1574298960985706,0.9326171875,-0.2757652401924133,0.3635762152276499,1.7705078125000002,-0.2587359249591827,-0.1045008922366284,1.8643248081207275,-0.3770428001880646,0.2979118227958679,0.8788796936842678,1.7647281256980487,7.169005076240397,15.024822533138831
,2.49609375,0.0256355479359627,-0.6904468750617837,1.6708984374999998,0.0913724154233932,-0.869747277615986,0.8349609375,-0.2191839367151259,-0.2818364021673838,2.251234292984009,-0.2279834002256392,-0.4805119037628174,1.1641500154751352,1.7799700967172545,11.78708487391687,15.001187953115174
,0.275146484375,-1.7785576581954958,-1.94204872361566,2.189453125,-2.0427868366241464,-1.9830728074166564,1.7158203124999998,-1.889706134796143,-1.6687090093355443,1.8552784919738767,-1.5051614046096795,-1.7020255327224731,1.108376760910769,1.7744725421793237,9.355781007307876,15.02338765944136
,1.1298828125,-1.65147864818573,-0.3136900967725391,2.78125,-1.5194555521011353,-0.1912202930785329,0.62451171875,-1.6835230588912968,-0.6507950232551899,0.4938017129898072,-1.6637663841247554,0.6928723454475403,1.0557099798137846,1.7767602818871182,8.891196982261096,14.393228047909613
,0.74609375,0.8188726305961609,1.395250186697806,0.68603515625,1.119541049003601,1.9592463018554616,2.67578125,0.6258735656738281,1.909925295864582,0.474928855895996,1.4343962669372556,2.363854169845581,1.10115695500447,1.7611147400893394,11.989990343145386,15.102947054925046
,5.58984375,-2.284310340881348,2.307685773897469,2.578125,-2.234870433807373,2.522436645507809,3.4257812500000004,-2.17773985862732,2.4074981109527824,0.8273522853851318,-1.8748868703842163,2.474430561065674,1.0423371282172469,1.7808351288591886,12.342985100576657,14.719718057079143
,2.5390625,-1.5302591323852544,-2.3899205046727143,1.7822265625,-1.4799035787582395,-2.258570428654924,0.43603515625,-2.200811862945557,-2.6641395424496985,0.6561118960380554,-1.394013643264771,-3.051668643951416,0.9853784555801508,1.7842304609509796,7.764122393354493,14.93760668921694
,0.72998046875,-1.4606769084930424,-1.9339529039651164,4.23046875,-1.4024475812911987,-1.8177289527803224,0.25048828125,-1.7091586589813244,-2.279950079843254,1.7127684354782102,-1.585811972618103,-1.4082446098327637,1.1280900874482225,1.8004306624546604,12.34661032006567,15.274946384822616
,0.88134765625,-0.3129367828369141,1.6810169461015982,2.5,0.1250648498535155,1.8874560869932135,1.0302734375,0.4315927624702452,1.4893127102015795,2.747345447540283,0.0976881682872772,1.724968433380127,0.987495987326377,1.7639058180311005,8.713467523514863,14.992636489707175
,1.8896484375,1.1666005849838257,-1.700144368016438,0.8037109375,1.0245063304901123,-1.756979365109284,0.904296875,0.7315286993980408,-1.9220401146722808,1.895881533622742,0.8702044486999508,-2.2927491664886475,1.0141267091233248,1.779427018921761,10.303174248279507,14.937529923553155
,0.5087890625,-1.4205756187438965,1.8722200773630129,2.087890625,-1.172643184661865,2.463751701947351,0.324951171875,-0.7782219648361205,-3.1123052383437635,2.1480441093444824,-1.008981227874756,2.2175917625427246,1.035408059044599,1.7865127724707877,8.336204011855564,14.93322914467185
,2.88671875,-0.2266914844512939,2.8165934537776622,1.3251953125000002,-0.5502487421035765,2.7065205789578624,0.87255859375,-0.5621509552001952,-3.099304976203267,0.1701410263776779,-0.3606511652469634,-1.954530119895935,1.187983429757733,1.774735906171054,14.086648673796455,14.959362631921934
,1.4033203125,-1.5454573631286623,-1.8745619800543671,1.6435546875000002,-1.4471266269683838,-1.4781640953176107,1.0556640625,-1.378643155097962,-1.3415356155857705,0.4954443871974945,-1.2515629529953003,-0.5445813536643981,1.0776507852318926,1.7689012786264202,9.157418841029328,15.064538398026558
,0.263916015625,-0.166447952389717,2.7830953145813715,0.63427734375,-0.1455732882022858,2.755266184995859,4.98828125,0.0496230982244015,2.7747897597561595,1.4851409196853638,0.4748951494693756,2.597480535507202,1.4304136071709157,1.762283257691766,11.979964405870351,14.940343095120207
,2.10546875,0.5559251904487609,-0.4380063008532275,0.99951171875,0.3017670214176178,-0.4667232194541521,0.50390625,1.2742698192596436,-0.1811627931904559,2.351179838180542,0.3310297429561615,-0.4816308617591858,1.3014071082683656,1.7784126554669335,11.776351751426926,15.06474847424748
,1.115234375,1.4119693040847774,0.1379837444241871,1.283203125,1.370220065116882,0.1162220945586967,0.432861328125,0.6377758383750916,-0.4521580086848513,1.4264461994171145,0.8290127515792846,0.4034624993801117,0.6671751045053637,1.7797930129164805,11.852143293285556,15.035528079584312
,0.70654296875,-1.2799463272094729,-2.830562100621034,1.5712890625,-1.027436137199402,2.879476292475617,1.05859375,-0.8933988213539124,2.898144649034065,0.6677542328834534,-1.7953205108642576,-2.748685359954834,1.0411702626414423,1.779523702738117,8.461771327177741,15.016568614676869
,1.037109375,0.3799554407596588,-0.0357338647620064,2.3046875,0.5196691751480103,0.1573247854669175,1.4472656249999998,0.3259376883506776,-0.1408178532099371,0.8757524490356445,-0.0771082267165183,0.5471311211585999,1.1206845551680955,1.7948018941378034,9.769799350325828,14.981844888958252
,4.48046875,1.6967070102691648,-2.6930489201117496,3.93359375,1.5927000045776367,-2.564240792557644,1.5332031249999998,1.6729025840759284,-2.802533320457319,6.070719242095948,1.7798697948455815,-2.705589771270752,1.121835525820148,1.780226043365738,10.093759672317091,14.929300478519108
,0.9443359375,1.1052583456039426,-0.5628193452788487,0.67431640625,1.498397827148437,-0.5581159303562829,0.69091796875,1.1466414928436277,-1.387633251937944,2.6138319969177246,1.096531867980957,-1.156643629074097,0.920063561409413,1.7871443667013265,8.338716722756047,15.00508856775737
,3.013671875,1.2156742811203003,0.9624349693794676,0.399658203125,1.4969328641891475,0.8253143142462759,1.578125,0.8608050942420961,1.0111575232401877,1.569641947746277,1.513546228408813,0.7965006828308105,1.1372019100110216,1.7565896706557484,10.057990066479288,14.990784058606202
,0.69775390625,-2.177556753158572,-0.7670088217563106,0.2822265624999999,-2.4154179096221933,-0.0839841817968383,0.4753417968749999,-1.8704794645309448,0.3791177798734177,2.54979944229126,-2.5151648521423358,-0.3582192659378052,0.9665754502672524,1.7762958071319823,7.586972695395114,14.753745156964218
,0.4267578125,0.5588549375534057,-1.456680898539194,0.623046875,0.3371074497699738,-0.6155400226643485,1.2783203125,0.6198309063911439,-1.3513032095372104,2.852149724960328,0.353765070438385,-1.5739080905914309,1.294258890512481,1.7809643711052792,8.660981208769078,14.952112170614935
,12.546875,-2.0960721969604506,1.3198637331348568,1.3076171875,-2.0497450828552246,1.134011548731728,1.650390625,-2.179570913314819,1.4400889442263325,1.636850357055664,-1.9204363822937005,1.1899820566177368,1.0378088474821916,1.783318096234702,13.300912065039888,15.051852874204688
,3.9609375,0.4268318712711334,-1.2715257027868712,2.232421875,0.2049012780189513,-1.4894942406781977,0.7910156249999999,0.1215857416391373,-1.4127461674186703,3.143090009689331,0.1225238144397735,-1.286961555480957,1.0337755559306223,1.7951223834764318,10.01567821481332,15.046597114338848
,1.7880859375,-0.3094576895236969,1.3296249132453206,2.447265625,-0.2243110388517379,1.570169147862882,0.36865234375,-0.8661152720451355,1.4264070748184134,3.104011058807373,-0.3310526609420777,1.1822630167007446,1.1441942213300318,1.7749151413701254,8.225015225857865,14.97858323202339
,1.2177734375,-1.097201466560364,-0.3103530380289864,1.6826171875,-0.7771233320236205,-0.1973635032719344,1.986328125,-0.7368388772010803,-0.5095907739622448,2.3296968936920166,-1.0447192192077637,-0.0817881673574447,1.1408353382868686,1.773802009944208,10.8329470662636,14.97356398967663
,0.53271484375,-2.155217170715332,-2.5496923495926653,0.48779296875,-1.8201239109039316,-2.260318045470772,0.393310546875,-1.3649097681045534,-1.1133190656880505,0.3368593156337738,-0.3311015367507933,-0.6481953859329224,1.2024026037275564,1.7683324291215012,12.832948923864054,15.221175586606543
,2.1875,-0.0422986559569835,0.5802866875784696,2.755859375,-0.0498062074184417,0.9487558929131068,1.6982421875000002,-0.073244422674179,1.0216189908487814,5.123143672943115,-0.0124810533598065,0.876060664653778,1.4361733142220223,1.7688185075039884,10.626495530863508,14.98860067565273
,1.9384765625,-0.5423749685287476,1.3877325938606695,0.76708984375,-0.377575010061264,1.531777519951131,1.34765625,-0.7643055319786071,1.4390014661705943,1.5368268489837649,-1.1095018386840825,1.7167232036590576,0.9755126629497142,1.76042902671516,7.090240393872035,14.866394135623793
,3.42578125,-2.1940367221832258,2.495098580542016,2.357421875,-2.310312271118163,2.2905930577651827,0.82763671875,-1.9180883169174188,2.2098412277780954,0.8706499934196473,-2.087970256805419,1.8798799514770508,1.3923389295939237,1.8049719290520865,13.798068672388114,15.110161591130971
,0.91259765625,-0.9243445992469786,1.439976482119374,0.5556640625,-0.9217810630798338,1.946538386179304,2.330078125,-1.179235219955444,1.9426332522997372,0.4880690574645996,-1.2042692899703975,0.780448019504547,1.0441735547269393,1.7669090294081122,10.998083972758824,14.881597001681918
,2.623046875,-0.4358043074607848,-2.57956728556044,0.4997558593749999,-0.4570451974868775,-2.5266345809400765,7.917968749999999,-0.453199863433838,-2.8194232399944736,0.8274958729743958,-0.763841450214386,-2.7840538024902344,1.3920686484790257,1.7777505452796858,12.922698314264215,15.000883376766776
,0.93310546875,0.0741599798202514,-1.327783994952778,0.92236328125,0.0595110952854156,-0.6287391260035011,1.908203125,-0.0875270888209342,-0.7518835582435484,2.2762739658355717,0.2529712915420532,-1.1010082960128784,0.9617738299976354,1.7809261330951656,11.525582267552446,15.018346247657076
,2.4980468750000004,-0.8930326104164122,-0.5833146816944088,3.4082031250000004,-0.6659749150276184,-0.7050967768598054,5.5625,-0.82674640417099,-0.7933853539991932,0.0374669581651687,0.1342767477035522,-2.026724100112915,1.1232503947888484,1.785926248906751,14.376123141233702,14.994274439668311
,1.5380859375,0.0470595434308051,2.2334602758135054,0.453857421875,0.3825190067291261,1.7094316698473309,3.03125,-0.0309457685798406,2.1472367079233416,1.63414466381073,0.4651459157466889,2.0311763286590576,1.233303355234152,1.7502223448809069,11.097197419315982,14.937345412987426
,0.95703125,0.2964568138122559,1.809225511265677,0.2093505859375,0.7119358181953431,1.510497468772339,1.6542968749999998,-0.2622150480747222,1.8790671254442937,2.7453184127807617,0.1824278384447097,2.052009105682373,0.932728151789152,1.770840673267562,7.844379892968724,14.963649924352955
,0.9755859375,0.0831324234604835,-2.2987124827431487,1.271484375,-0.1138950809836387,-2.824883409667118,5.40234375,-0.1572923958301543,-2.6510556740460824,4.865116596221924,-0.1577720195055008,-2.5944249629974365,1.333520782786168,1.8291285091853855,9.842960176603976,15.217770171654855
,2.556640625,0.1417279541492462,0.1605479665964555,1.9384765625,-0.0219733268022538,0.364556877460523,0.2919921874999999,-0.2960905730724336,-0.2472703104341027,0.1157525032758712,0.0467931739985943,2.5681426525115967,1.3428101950933968,1.7749187616257978,12.38388237556243,14.906548276359617
,0.32080078125,2.0682394504547115,1.3660542630193202,0.5810546875,2.365245580673217,1.648579764192977,3.255859375,2.2050232887268075,1.2936948730420723,1.714428424835205,1.9327360391616817,0.887639045715332,1.6070138884010547,1.7762878124593962,11.914019380968377,14.88365473060328
,0.634765625,-0.5022736191749573,0.6932891013129905,0.58837890625,0.0075075533241033,0.9719965813790568,0.7695312500000001,0.418225646018982,0.5049884269328252,1.9380042552948,-0.4161059558391572,1.0943968296051023,0.9700838678046768,1.773752652572548,8.957628289678762,14.918060455696327
,2.916015625,-1.0981169939041138,3.1348578817861927,4.7890625,-0.9100619554519654,3.066497909287642,0.87939453125,-0.8966948390007017,3.1252017071483795,1.3592345714569092,-1.3018358945846562,-2.932699203491211,0.9840667052614234,1.780176703626128,13.08305131125698,14.95371487338765
,0.8310546874999999,1.9600207805633545,-1.99829517816571,2.890625,2.2269966602325435,-2.2286779474309943,1.669921875,2.3145236968994127,-2.426826112546413,0.982509970664978,1.9638789892196653,-1.7287472486495972,1.0981927658985706,1.7791600263751004,11.512969555022648,15.049744055119971
,2.408203125,0.5819269418716428,-1.1918292024013732,0.8090820312500001,1.1534165143966677,-0.99972965931621,0.693359375,1.4725791215896604,-1.2821612594445406,0.3562771677970886,0.3078327775001525,-0.7459768056869508,1.5640017850178538,1.8363385686676257,13.488672017333524,15.304422718275186
,6.234375000000001,-1.47514271736145,-1.8304254841266705,0.478271484375,-1.661915898323058,-1.74594710097364,2.20703125,-1.3103426694869993,-1.8818889714637648,0.7535536885261536,-1.0066400766372678,-2.1613078117370605,1.048239135457277,1.7854572103079784,13.26420118514007,15.036990554611071
,0.96337890625,0.6337473392486572,1.9914577099789952,0.55078125,0.6672567129135133,2.424189672305942,1.1259765625,0.7520371079444886,2.7817169717737333,2.1449363231658936,0.9336980581283572,2.8337721824646,1.0156634791645234,1.774580465354491,8.705239712436,15.028243568738336
,1.8642578125,1.385601401329041,-2.9403188295649083,0.9892578125,0.8521988391876222,-2.9757841876117253,0.9697265625,0.9269081950187684,-2.9519550135641563,5.844496726989747,1.1062577962875368,-3.0615897178649902,1.0736076475189602,1.776497379156034,7.980928904252282,15.03101679221742
,1.1591796875,-0.0362559892237186,-0.5907491055515178,2.294921875,0.2558061480522156,-0.8959215644247949,4.11328125,0.3493759036064148,-0.7278566261030692,2.4214110374450684,0.2851074039936065,-0.9496228098869324,1.3641835948608232,1.7703930976738838,10.26405958008865,14.927152145864708
,0.96728515625,-0.3572496771812439,-2.5840727379820687,0.302734375,0.0247199926525354,1.8010286330274512,0.242919921875,0.3645741045475005,1.6859913945922038,0.6265110969543457,-0.0269382782280444,2.320511817932129,1.3670494751117717,1.772860138138147,11.99876787625512,15.3319934288637
,0.472900390625,-0.7192602157592772,-0.5816538046381131,2.705078125,-1.2825098037719724,-0.5320510607609285,1.7294921875,-1.2105472087860107,-0.4302922329843466,2.347813606262207,-1.5552766323089595,-0.477205753326416,1.0427701330262042,1.775907771794455,11.045590313431726,14.933820832183176
,0.27978515625,-0.0611590929329395,2.046451916778026,0.46630859375,-1.6811425685882573,2.6438350917298563,1.3642578125,-0.6507766842842103,2.5269253195364576,0.5130617022514343,0.1563700437545777,2.5733885765075684,1.3180248036292688,1.8376088451846764,12.392584061289435,15.282364639884369
,0.60205078125,-1.854548811912536,2.783196368396899,5.71875,-2.0010375976562504,2.5115005582277874,3.947265625,-2.002685546875,2.482592969627321,2.310109853744507,-2.2220942974090594,2.67501163482666,1.0350167848407754,1.784580645038493,12.285119054335627,15.026911730690932
,2.267578125,-1.1944334506988528,1.300336972207066,4.08203125,-1.0104068517684937,1.1846088253322422,3.73828125,-1.0865809917449951,1.356972346963551,5.89784049987793,-1.1976360082626345,1.264153242111206,1.1339895541145548,1.697181807160894,8.250803676299189,15.013396447536469
,1.0703125,-0.5542771816253661,0.901892130461931,7.07421875,-0.3502914607524872,1.0021805263079062,1.64453125,-0.3065279126167297,0.9733754772075338,0.7264297008514403,0.1151593178510665,0.6987568736076355,0.9214320369887312,1.7810904178213738,12.628825015753032,15.01737178571892
,0.3972167968749999,0.0851466432213782,-2.6661985565415707,0.5986328125,-0.0730613097548484,-2.74491370218952,6.54296875,0.2885830402374267,-2.524687829100197,0.048972625285387,0.6708126664161681,0.0796261802315712,1.2306440732477215,1.723721417567088,11.25811742630434,14.908030336851382
,0.8466796875,2.224982500076293,2.9329101278921086,1.0244140625,2.040589570999145,-2.5748739278191404,0.453369140625,2.2161931991577144,-1.9744698833068064,2.275530576705932,2.2776377201080336,-2.712650775909424,1.2294019032320622,1.7894779540963786,8.260564669884008,15.039299571178695
,1.080078125,0.4508194327354431,-1.0369366587781907,2.044921875,0.2296212613582611,-0.9179919884881136,2.0390625,-0.0483413189649581,-1.0498319653806971,0.5822064876556396,0.8810827136039734,-0.8303289413452148,1.1326205634549076,1.7741039946927388,10.31182591026439,14.973533971837234
,0.464111328125,1.588854670524597,-1.1893871997403724,2.341796875,1.269142746925354,-2.1306356171074303,1.3466796875,1.2521134614944456,-2.058370689505514,0.571014404296875,0.8040240406990051,-2.519862651824951,1.3302325039926006,1.7830279928281203,13.122301612016756,14.150778147912298
,1.66015625,-1.7459639310836794,-3.0359266583610927,1.2626953125,-1.4112368822097778,2.8109334563102704,1.029296875,-1.7979674339294436,2.7065374363351,2.0993006229400635,-1.6059911251068113,2.6602814197540283,1.2319280220341269,1.758069269765541,9.100194802161438,13.889203113871126
,1.5380859375,-0.4277474284172057,-1.205023558453157,0.282958984375,0.3455305695533752,-1.9692955993762709,1.4501953125,-0.0567644275724887,-1.426501692454014,0.2100514322519302,1.0465389490127563,-0.6116450428962708,1.1905857926904415,1.7667134615120483,8.536519447438643,14.927593230216072
,3.42578125,-0.4425794184207916,-0.3049869342418435,0.7705078124999999,-0.6403393745422363,0.2750985477058496,0.428466796875,-0.2292550504207611,-0.7386902450238227,1.0696516036987305,-0.3004781305789946,0.0799458250403404,1.4239284861602302,1.7705336399516554,12.224749318379777,14.942024097357743
,0.4245605468749999,-0.5868709087371825,-1.6459445022271355,2.9375,-1.1257667541503908,-1.9915680752409295,1.9404296875,-0.9942930340766908,-1.6781813167025876,4.11770486831665,-1.0729752779006958,-1.8514060974121092,1.3123083221165774,1.761027248595629,8.548414953824105,15.02034858653421
,3.908203125,1.1872920989990234,0.0573234715546155,0.253662109375,1.5551621913909903,-0.3166087531287462,2.43359375,1.0120548009872437,0.0778384254191162,3.0638849735260005,1.374874234199524,0.0602721720933914,1.1350861410643964,1.756957820247113,11.66354345277575,14.876268688281646
,3.2734375,-0.7399517893791198,1.4094210894637034,3.181640625,-0.951445043087006,1.4278725685467348,1.5458984375,-1.0686361789703367,1.3735708006077392,4.047842502593994,-0.8999686241149901,1.2187013626098633,1.1396266829049857,1.7713963749119983,11.633765544884794,15.113268948759814
,4.76953125,-0.2387768179178237,0.1601590900163373,2.5703125,-0.1897030621767044,0.08613164751725,1.5126953125,-0.4590594172477723,0.1958003006406968,0.5586058497428894,-0.8954656124114992,0.1757136881351471,0.999002658388338,1.7687319766047376,13.499001203499944,14.944163044966782
,0.57666015625,-1.9190038442611683,-1.0114623596002692,1.208984375,-2.036927461624145,-0.4389701770041333,3.0585937500000004,-2.155583381652831,-0.6257971186199378,1.387997031211853,-2.4699139595031747,-0.94235098361969,1.0372312966896775,1.7420328982710491,12.073769338654524,14.92242351987386
,1.3544921875,0.0422986559569836,-1.0642974951358417,2.3671875,-0.2673421502113343,-1.110780192318533,2.56640625,-0.0589617602527141,-1.4233870412225629,0.5411962866783142,0.4525878727436064,-1.1276025772094729,1.3559320353111437,1.7804333407759572,11.004384368809616,15.059734384713254
,6.984375,-1.2087160348892212,-0.5649600302453022,0.64501953125,-0.9895321726799012,-0.838495869444299,0.54638671875,-1.4430981874465945,-0.1846789433200369,0.7047773599624633,-0.7837837934494017,-0.5375863909721375,1.4411890418279072,1.8161642647111755,12.116520073398144,15.284722280125932
,1.4248046875,-0.0877101942896842,-2.426239312010478,2.0703125,0.2796105742454529,-2.3867869889601177,1.7744140625,0.3914914429187774,-2.3140409193947,2.24446177482605,-0.0393140316009521,-2.5829553604125977,1.1292159662631682,1.7680215655162752,10.799762449964666,14.702863869320954
,3.611328125,-0.6469313502311708,-0.875414647475777,0.6616210937500001,-0.3883785605430601,-1.1930963752682089,1.775390625,-0.4779198467731476,-1.1410559586723303,7.56301212310791,-0.6198520064353943,-1.0035101175308228,1.156194397785483,1.774604355897227,9.928514594311975,15.063191764410108
,3.779296875,0.0492568761110305,-0.1811604561389903,1.748046875,0.0609759837388992,0.1295882028148109,4.125,0.0364391021430492,-0.0972709563374541,0.4692841172218322,0.6235869526863097,-0.2949920296669007,1.1492955876177084,1.7695381426065366,12.810825593802535,14.943492879140273
,0.8046875,-0.5167394280433655,2.070969572307084,1.0224609375,-1.1274148225784304,2.169118895872284,1.7451171875,-1.0666218996047971,1.91763103677763,3.8123035430908208,-0.7207686901092529,2.0031418800354004,1.06094271652784,1.7519285725764948,9.092628785916723,14.829115875363616
,1.1474609375,-1.2336192131042478,2.6994879967466234,1.5576171875000002,-1.3672902584075926,2.199865747122923,0.8344726562499999,-1.4941862821578984,2.0710673763854794,0.820368230342865,-0.8316867947578432,2.934663772583008,1.0608032354017976,1.7847082362667248,13.655120717702268,15.058629560995218
