Unnamed: 0,pi1_pt,pi1_eta,pi1_phi,pi2_pt,pi2_eta,pi2_phi,pi3_pt,pi3_eta,pi3_phi,gen_antitau_pt,gen_antitau_eta,gen_antitau_phi,gen_tau_pt,gen_tau_eta,gen_tau_phi
76.0,4.585466384887695,0.8786987066268922,2.3304030895233154,1.377134084701538,0.7826753854751587,2.183143854141236,4.14008903503418,0.867477536201477,2.195675849914551,12.066262245178224,0.9177315831184388,2.276761293411255,,,
77.0,1.707916021347046,2.1106843948364267,1.5407484769821167,2.03302264213562,2.0779848098754865,1.7690908908843994,2.955312013626098,2.34762740135193,1.829043984413147,6.9112024307250985,2.270967006683353,1.7265658378601074,,,
78.0,0.6025588512420654,0.2481461465358735,-2.2543182373046875,1.3227992057800293,0.1475728452205657,-2.433673858642578,2.3985321521759038,0.2991698384284972,-1.9683661460876465,6.322126388549805,0.3009890615940094,-2.024271249771118,,,
79.0,0.6183193325996399,1.0189087390899656,-2.642102003097534,0.2242909520864486,0.9017084836959838,2.753521203994751,2.513692855834961,1.1692076921463013,-2.9206554889678955,3.936089515686035,1.2928844690322876,-3.0296666622161865,,,
80.0,0.7520076632499696,-0.6437575221061705,-1.0435373783111572,1.7190276384353635,-1.0263150930404663,-1.5985103845596311,0.8565781712532043,-0.8484277725219729,-0.9635604023933412,3.3742682933807373,-0.997948706150055,-1.264291286468506,,,
81.0,0.5888069272041321,-1.308122158050537,-1.9351204633712769,1.7062188386917114,-0.9949843883514404,-1.331647515296936,0.8160790801048278,-1.544548273086548,-1.7327446937561035,4.726995468139648,-1.1655194759368896,-1.4112796783447266,,,
82.0,4.391085147857666,-0.4700309932231902,-2.0295450687408447,2.8683524131774907,-0.3650749921798705,-1.8951572179794312,0.9171549677848816,-0.6690481901168825,-2.182497978210449,8.166351318359375,-0.4740665555000304,-2.012585401535034,,,
83.0,1.760881423950195,-2.1942820549011244,-2.0317728519439697,1.2369170188903809,-2.213099956512453,-2.3978397846221924,0.7694761753082277,-2.4804649353027344,-1.573796033859253,5.03106451034546,-2.3628299236297607,-2.1725728511810303,,,
84.0,1.292744755744934,2.3456871509551998,2.013970375061035,2.4898314476013184,2.398214101791381,2.29687237739563,2.2414534091949463,2.1728899478912367,2.0818333625793457,7.771374702453612,2.2459478378295907,2.109991788864136,,,
85.0,0.445246160030365,-0.4882891476154328,-1.523037075996399,1.642588138580322,-0.2923648059368133,-1.8740720748901367,1.3897550106048586,0.1906727254390716,-1.94385027885437,7.029774188995361,-0.2273669987916947,-1.8371423482894895,,,
86.0,0.6106977462768555,-1.0455824136734009,0.0492979027330875,0.6073513031005859,-0.61467045545578,0.8575860857963562,0.7706217765808105,-0.7012943029403685,1.4628840684890747,2.4145960807800293,-0.8854400515556338,1.0630465745925903,,,
87.0,0.3136180937290192,-2.0280058383941646,1.8666800260543823,0.864201545715332,-1.3923115730285642,2.1523232460021973,1.1772230863571167,-1.591530084609985,1.3096373081207275,5.211452960968018,-1.6141482591629026,1.8101357221603396,,,
88.0,0.2924244403839111,-1.8590735197067256,-0.964613914489746,0.7819809317588807,-2.194652557373048,0.2010766118764877,2.4801154136657715,-2.18334150314331,-0.1742672473192215,5.477367401123047,-2.1965365409851074,-0.0289423149079084,,,
89.0,4.067122459411621,1.8406296968460087,-1.9590229988098145,0.6474704146385193,1.8969979286193848,-1.5474474430084229,0.1465828567743301,2.340807437896728,-1.502171516418457,6.6562790870666495,1.7844409942626958,-1.8609952926635744,,,
90.0,1.6294041872024536,-0.5302793979644775,3.061328649520874,1.5736230611801147,-0.2862651348114013,2.839017152786255,0.3517776131629944,0.1280389726161957,2.6370980739593506,7.587493419647217,-0.4887463152408601,2.9594738483428955,,,
91.0,1.2112783193588257,-0.2458416521549224,0.986877739429474,1.7513011693954468,-0.3333534896373749,1.1833536624908447,0.779268443584442,0.2379692494869231,1.621120810508728,6.787103176116943,-0.2140028625726699,1.151908040046692,,,
92.0,2.733704805374145,-0.8721864223480227,-0.961342453956604,3.37448525428772,-0.9178059101104734,-0.7861671447753906,0.8258947730064393,-0.6943422555923462,-0.4227294623851776,7.60351276397705,-0.8873375058174132,-0.7648017406463624,,,
93.0,3.869571447372437,-0.1363963037729263,-1.2741713523864746,3.7691819667816167,-0.2320061922073364,-1.2415738105773926,2.4286491870880127,-0.3584916591644288,-1.409640550613403,10.207277297973633,-0.229588583111763,-1.313050389289856,,,
94.0,7.369649410247803,-0.3556775450706481,-2.5229427814483643,1.7276874780654907,-0.2323968261480331,-2.575150966644287,1.23223876953125,-0.2506926059722901,-2.5753653049468994,12.062291145324709,-0.3750157654285431,-2.5190227031707764,,,
95.0,1.5521208047866824,1.948404788970947,-0.7825409173965455,3.456140279769898,2.2080552577972417,-0.6520684361457825,0.6490579843521118,2.1756205558776838,-1.1785467863082886,8.254571914672852,2.2246437072753933,-0.7653273344039917,,,
96.0,0.6492407321929932,1.9741663932800304,-2.6126010417938232,2.787801027297974,2.368110656738283,-2.375874757766724,2.51644229888916,2.0995562076568604,-2.3363146781921387,9.809481620788574,2.230679273605348,-2.3072779178619385,,,
97.0,0.4023856222629547,-2.21312117576599,-1.2016693353652954,4.9053730964660645,-2.0120677947998056,-1.2354655265808103,5.513766765594482,-1.9275041818618777,-1.318785548210144,13.16081428527832,-2.0128526687622057,-1.2407125234603882,,,
98.0,1.9293417930603027,2.4778590202331583,-0.4560227394104004,2.8592545986175537,2.3329210281372084,-0.4360940754413605,1.1785871982574463,1.9741176366806037,-0.5152459740638733,7.734453201293946,2.2559273242950417,-0.48838272690773,,,
99.0,1.3989181518554688,-0.5883901119232178,-0.2645662724971771,1.0218095779418943,-0.5981268286705018,-0.6425825953483582,4.446703433990479,-0.7394520044326782,-0.7606646418571472,7.292515754699707,-0.691345512866974,-0.6747985482215882,,,
100.0,0.2280348539352417,0.7165237665176393,-2.223932981491089,3.7256255149841295,0.1247259080410003,-1.9507015943527224,1.4150718450546265,0.0071344599127769,-2.1931257247924805,6.257265567779541,0.1861995607614518,-2.0832178592681885,,,
0.0,1.6737033128738403,-1.0536291599273682,1.7685092687606812,2.89062237739563,-1.193580627441406,1.945082783699036,1.308782935142517,-1.441108226776123,1.6676312685012815,5.841169834136963,-1.2570714950561523,1.8570282459259035,,,
1.0,2.3946726322174072,-0.5942642688751221,0.5358909368515015,0.5330632328987122,-1.2169317007064822,0.2341640293598175,1.4181023836135864,-0.7492479085922239,0.9071815013885498,5.282159328460693,-0.7950620055198672,0.688947319984436,,,
2.0,0.7904835343360901,-0.2287603616714477,-1.9581637382507324,0.5848966836929321,-0.4086961150169372,-2.00385856628418,2.221468925476074,0.2416153997182846,-2.2416775226593018,3.5062317848205566,-0.0119367167353629,-2.1384148597717285,,,
3.0,0.4083943963050842,1.714833259582519,-1.2391278743743896,0.5297227501869202,1.924418807029725,-2.0330395698547363,1.854643225669861,2.2165861129760747,-1.6595580577850342,3.4600954055786133,2.356846809387207,-1.759913206100464,,,
4.0,5.881682872772216,-1.3247097730636597,2.733543872833252,3.6616747379302974,-1.3641833066940308,2.788891315460205,1.6455284357070925,-1.1162402629852295,2.8864388465881348,11.21498966217041,-1.3068832159042358,2.7744932174682617,,,
5.0,2.5928354263305664,0.2379541546106337,0.8062784075737,1.9750086069107051,0.2870254516601562,0.4452621340751648,1.444419980049133,0.4077340364456178,0.5239033699035645,10.918828010559082,0.2609729170799255,0.6811650991439819,,,
6.0,1.7379850149154663,0.721069633960724,0.3887458145618438,2.797829389572144,0.92220401763916,0.3067218959331512,0.4537535011768341,0.1736353635787963,-0.3256945013999939,5.112987041473389,0.8167808055877688,0.3133563101291656,,,
7.0,0.9450321197509768,0.794025421142578,0.5117888450622559,2.877730131149292,1.0969519615173338,0.9812053442001344,1.4993771314620972,1.1643325090408323,0.9312613010406494,7.703107833862305,1.0202627182006836,0.9439902901649476,,,
8.0,2.4700767993927,0.1042112335562706,-3.091139316558838,0.3172887861728668,-0.2300481945276259,-2.8354618549346924,3.3804655075073247,-0.1150363087654113,-3.094589233398437,10.653556823730469,0.0482642725110053,-3.0383176803588867,,,
9.0,1.8492212295532224,1.9100378751754752,-0.1163177713751793,1.8427984714508057,1.7445446252822872,0.3099094331264496,2.3405497074127197,1.9420925378799443,0.064177893102169,7.274922847747802,1.8691841363906847,0.0126041630282998,,,
10.0,1.014169692993164,0.2065391391515732,1.028534173965454,0.6290130615234375,-0.5437549352645875,1.6377677917480469,1.100714921951294,-0.3937698006629944,1.3415248394012451,5.807302474975586,-0.1666461378335952,1.3643033504486084,,,
11.0,0.8935858607292176,-0.0157957505434751,-1.0336177349090576,2.1300041675567627,-0.2679863274097443,-0.7419548630714417,0.8922672867774963,-0.5769082903862001,-0.4051173627376557,6.648096084594727,-0.2246931791305541,-0.8143090605735779,,,
12.0,2.626640796661377,0.4419364035129547,1.2302051782608032,2.1767680644989014,0.5350044369697571,1.2817870378494265,1.2211499214172363,0.2779883742332457,1.3426907062530518,8.297247886657715,0.3506587743759155,1.329167723655701,,,
13.0,4.820298671722412,-1.4803280830383303,2.941506862640381,1.1233073472976685,-1.5739099979400637,2.83969521522522,0.8064684867858888,-1.658702135086059,2.800183057785034,7.490617275238038,-1.6088782548904423,2.886596918106079,,,
14.0,2.9801571369171143,0.1947427242994308,0.4682222008705138,2.011300802230835,0.0541580580174923,0.3834963738918304,1.7437186241149902,0.406829535961151,0.6496484279632568,10.098726272583008,0.1524991244077682,0.5291059613227844,,,
15.0,3.178673505783081,1.145044207572937,-2.598140001296997,0.897589683532715,1.0853097438812254,-2.613478899002075,1.650049924850464,0.9049291610717772,-2.516609668731689,5.686964988708496,1.11058247089386,-2.6063077449798584,,,
16.0,1.4236570596694944,-0.9544302225112916,-1.9096616506576536,0.6104159355163574,-0.7567293047904967,-2.446316957473755,4.544799327850342,-1.0686795711517334,-2.0988528728485107,12.625234603881838,-1.0200830698013303,-2.062431573867798,,,
17.0,1.3520445823669434,-0.859761416912079,3.010539531707764,1.6117385625839231,-0.8035030364990235,-3.0881893634796143,2.019869565963745,-0.5245159268379213,-2.853738784790039,5.982081413269044,-0.8204219341278076,-3.0454416275024414,,,
18.0,4.8486390113830575,0.0633727461099624,-0.0994466468691825,2.3009963035583496,-0.122725024819374,-0.0977693423628807,0.3029074072837829,-0.1004355624318123,-0.3272065818309784,8.865171432495117,-0.042907577008009,-0.0546087548136711,,,
19.0,3.497878074645996,-2.2263305187225337,-2.530892848968506,5.646467685699463,-2.1794114112854,-2.578704357147217,0.9324965476989744,-2.1671247482299805,-2.9330949783325195,10.17680835723877,-2.2202010154724108,-2.5827229022979736,,,
20.0,0.5309712290763855,1.1050723791122437,2.122359037399292,0.3669629096984863,1.0893443822860716,2.2781195640563965,2.838154554367065,1.6607854366302492,2.409459352493286,7.980487823486328,1.5308247804641733,2.356778621673584,,,
21.0,0.6178141832351685,-2.339624881744387,-1.872379183769226,0.622769296169281,-1.8741793632507329,-1.6718246936798096,1.1162769794464111,-2.207992553710937,-2.2865822315216064,9.6294584274292,-2.128524303436277,-1.8405735492706297,,,
22.0,0.7683289647102356,1.3885380029678345,2.3073925971984863,1.1912810802459717,0.9345575571060176,2.12391996383667,2.871200799942017,1.214505434036255,1.862251162528992,6.737878322601318,1.2684979438781736,2.065445899963379,,,
23.0,2.480026960372925,-1.98954176902771,2.892505407333374,1.9427695274353027,-2.005058288574219,3.071208000183105,0.3312609195709228,-2.179924726486206,2.315837144851685,7.3573317527771005,-2.008931398391723,2.8095178604125977,,,
24.0,3.797961235046387,0.1737705767154694,1.3885587453842163,3.5327148437500004,0.14475679397583,1.4608559608459473,0.9650402665138244,-0.1143464818596839,1.523080348968506,9.360379219055176,0.1436158865690232,1.3801807165145874,,,
25.0,1.0803625583648682,0.1377572119235992,0.3376285135746002,2.4715890884399414,-0.2117498815059661,-0.0114425960928201,1.5894980430603027,-0.4440361559391022,0.3038641810417175,7.247897624969482,-0.2417777925729751,0.1943809837102889,,,
26.0,1.6639640331268308,-0.3049558997154235,-2.3848717212677,0.4912559688091277,0.0098771844059229,-2.055086612701416,3.026108980178833,-0.0251439847052097,-2.315026998519897,5.075488567352295,-0.1211618706583977,-2.329521656036377,,,
27.0,1.5124586820602417,-1.0025380849838257,2.997443914413452,1.4766178131103516,-0.7721809148788451,-3.11275053024292,1.2732495069503784,-0.4012748003005982,2.9449281692504883,7.763465881347655,-0.7975323200225829,3.1144614219665527,,,
28.0,1.7903537750244145,0.6694985032081602,1.391947627067566,3.269827365875244,0.6685599684715271,1.4239317178726196,1.9165210723876955,0.809338390827179,1.068526268005371,7.167243957519531,0.7238144278526306,1.281030774116516,,,
29.0,11.02037715911865,0.2785483300685883,2.71687126159668,1.1883269548416138,0.3571149408817291,2.7777905464172363,2.44462513923645,0.4020746648311615,2.644098281860352,15.691175460815428,0.3032101392745971,2.7335150241851807,,,
30.0,0.1941570341587066,-0.1681016385555266,-1.4572734832763672,0.4403049349784851,0.2688398957252503,-2.160386800765991,3.099477767944336,0.0628142878413199,-2.137071371078491,5.343121528625488,0.2219715416431426,-2.1971986293792725,,,
31.0,0.2081807851791381,-1.5590051412582395,-0.2399395853281021,0.6204751133918762,-0.3296670913696289,-0.6905068159103394,0.6072362661361694,-0.3773142993450165,0.6723453402519226,1.7150452136993408,-0.7355269789695741,0.3911104202270508,,,
32.0,2.0854148864746094,0.2827182710170746,0.6255621910095215,2.545893907546997,0.421453684568405,0.7640655040740966,1.0312215089797974,0.7849428057670593,0.9816315174102784,8.374471664428711,0.3797438144683838,0.7608044147491455,,,
33.0,8.068406105041504,2.095763444900514,2.5632290840148926,1.185696721076965,2.31001353263855,2.316721677780152,1.186082124710083,1.984368205070496,2.388974189758301,16.30563735961914,2.120050907135009,2.528435468673706,,,
34.0,2.739478349685669,1.5295064449310305,-0.8552062511444092,1.9245424270629885,1.4649499654769893,-0.9528422951698302,0.6595998406410217,2.0557560920715328,-1.098524570465088,6.14082145690918,1.6014440059661867,-0.8382301330566406,,,
35.0,0.7034417986869812,0.7186969518661499,2.939527750015259,3.0496621131896973,0.3621825873851775,2.64591383934021,2.5696444511413574,0.2817244827747345,2.634443044662476,8.899087905883789,0.4593424201011657,2.669961452484131,,,
36.0,0.283172607421875,-0.1369657218456268,2.761413335800171,0.9635119438171388,0.8795317411422728,2.654994487762451,0.6415778994560242,0.3861289024353029,2.423452377319336,5.304901599884033,0.6791775226593016,2.801038980484009,,,
37.0,0.4101504683494568,-0.0405832231044769,-1.4321731328964231,1.6137030124664309,-0.1056249439716338,-1.7661291360855105,2.0912437438964844,0.2280668914318084,-1.5837332010269165,4.774705410003663,-0.0413803793489932,-1.7019803524017334,,,
38.0,1.1825122833251955,0.1651944816112518,-2.829265594482422,1.9048551321029663,0.2644900083541869,-2.629992723464966,2.006996393203736,0.7715498208999632,-2.783801794052124,5.329053878784181,0.4607123434543611,-2.7742202281951904,,,
39.0,2.24088978767395,1.0057343244552612,-2.729339361190796,0.1735963225364685,1.7946314811706543,-2.529612302780152,1.048362135887146,1.669209480285644,-2.5543007850646973,4.114547252655029,1.409847617149353,-2.709841728210449,,,
40.0,1.1438438892364502,1.1567829847335818,-0.974456787109375,0.2960726320743561,1.277487874031067,-0.5431874394416808,2.0840399265289307,0.8852498531341553,-1.4424172639846802,3.6240932941436768,0.9882345199584964,-1.2453787326812744,,,
41.0,1.2344720363616943,0.6521908640861511,0.5871821641921997,2.361052989959717,0.5477113723754882,1.03617525100708,1.9034932851791384,0.350137859582901,0.9557056427001952,8.034279823303223,0.5053315758705141,0.8274927139282227,,,
42.0,1.6641548871994016,-0.8015692234039307,-1.5776199102401731,2.1899476051330566,-0.9604105949401858,-1.444663166999817,0.6075822114944458,-0.5023882389068602,-2.160393238067627,5.076698303222656,-0.8440929651260376,-1.6671196222305298,,,
43.0,1.3836426734924316,-0.4659516513347625,1.9785656929016116,1.5179606676101682,-0.243592083454132,1.9594022035598757,3.202627420425415,-0.1633473634719847,1.6616742610931396,7.15515947341919,-0.1995806992053986,1.7745941877365112,,,
44.0,0.6393166780471802,-0.5902852416038513,-0.0592784993350505,0.4111978113651275,0.1688370257616043,-0.3669933080673218,3.004947423934936,-0.5788980722427368,-0.22031931579113,4.097784042358399,-0.4769777357578277,-0.1878925412893295,,,
45.0,0.9205607771873474,-1.4317731857299807,2.363452672958374,2.3032350540161133,-1.1696747541427612,2.424635410308838,4.75361967086792,-1.2059470415115356,2.1502456665039062,10.078495025634766,-1.2288237810134883,2.306968688964844,,,
46.0,1.4659932851791382,-1.4923332929611208,0.7551825046539307,3.612349033355713,-1.3575267791748045,0.7285026311874389,6.144717693328858,-1.3521617650985718,0.5796810984611511,12.648540496826172,-1.3864418268203738,0.6876125335693359,,,
47.0,0.8005080819129944,-1.6890428066253662,-2.9064722061157227,2.7111470699310303,-1.455807328224182,3.111907482147217,2.77705717086792,-1.4774711132049556,-3.102737665176392,8.070854187011719,-1.612535357475281,-3.094179391860962,,,
48.0,2.4963057041168213,-0.5327968001365662,0.3148640096187591,2.1732609272003174,-0.5127861499786376,0.1409806311130523,3.3638877868652344,-0.7396680712699889,0.4234876930713654,12.024850845336912,-0.5777848958969116,0.311958909034729,,,
49.0,1.286624312400818,-2.2564883232116686,0.9832678437232972,4.092263221740723,-2.2354865074157746,1.2010507583618164,1.0215446949005127,-2.315496921539308,0.8606023788452147,7.331355094909668,-2.3362309932708736,1.152371883392334,,,
50.0,2.445158004760742,-0.6534164547920227,-0.4404720067977905,7.459020614624023,-0.6826536655426025,-0.4366241097450256,0.9323992729187012,-0.8144025802612301,-0.4129810035228728,14.277161598205568,-0.6842216849327085,-0.4972630739212036,,,
51.0,2.6274867057800293,-0.515415608882904,2.4834208488464355,8.876338005065918,-0.4403091371059418,2.6670339107513428,1.4608820676803589,-0.6240469217300415,2.7470648288726807,13.651794433593752,-0.4626094102859496,2.64351224899292,,,
52.0,2.977646589279175,0.1384674757719039,2.3093583583831787,0.8801169395446777,0.3780719041824341,1.971789836883545,1.5000293254852295,-0.0010149654699489,1.9922274351119995,10.324762344360352,0.113111987709999,2.2226762771606445,,,
53.0,0.3783257305622101,0.372540146112442,-2.868198871612549,0.6868730187416077,0.9810113310813904,-2.436674118041992,0.8577280640602112,0.0018977118888869,-2.6377153396606445,3.9227135181427,0.5945279002189636,-2.835206985473633,,,
54.0,3.5746541023254395,-1.5422680377960205,-2.4149715900421143,0.5403789281845093,-1.986504912376402,-2.7547264099121094,1.0425927639007568,-1.8668756484985345,-2.7421724796295166,5.164442539215088,-1.6962184906005864,-2.553061485290528,,,
55.0,2.852368116378784,-0.2820307016372682,1.6906002759933472,0.9107185006141664,-0.4095855355262756,2.0122992992401123,3.0541086196899414,-0.4213021397590638,1.7340922355651855,8.890653610229494,-0.2828046977519988,1.7757892608642578,,,
56.0,1.7793328762054443,2.3110287189483665,0.0310878288000822,0.4909020960330962,2.14935779571533,-0.4105375111103058,0.5442240238189697,1.911338329315186,0.1946424692869186,3.236647367477417,2.385618448257447,0.187152475118637,,,
57.0,1.3233575820922854,-0.1302511692047119,0.9561819434165956,0.9362449645996092,-0.4484673142433167,0.9568836092948914,0.6653311848640441,-0.2260935157537459,0.003280890872702,3.797148704528809,-0.2223063409328461,0.606621265411377,,,
58.0,2.83534574508667,-0.930107057094574,-1.6297104358673096,1.1684640645980835,-1.1981853246688838,-1.81088387966156,3.84543228149414,-1.1538571119308472,-1.8517310619354248,11.46507167816162,-1.0771915912628174,-1.7162691354751587,,,
59.0,0.588398277759552,0.5307930111885071,-1.6437926292419434,1.1894793510437012,0.2759793400764465,-1.4817050695419312,1.030943512916565,-0.3050658702850341,-1.7262325286865234,4.646530151367188,-0.0653139427304268,-1.628859519958496,,,
60.0,0.8172951936721802,-2.4618899822235103,0.827686071395874,0.832287073135376,-1.7339686155319216,1.3769611120224,0.7256307005882262,-2.38160824775696,1.9410982131958008,3.2180745601654053,-2.256135702133179,1.2320681810379028,,,
61.0,3.2897329330444336,0.3901685476303101,-0.2832729518413543,3.029775619506836,0.327787697315216,-0.4056686162948608,0.2703099846839905,-0.0343170203268527,0.2166773229837417,9.068643569946287,0.3283436596393586,-0.2535949945449829,,,
62.0,0.1297446340322494,1.941885232925416,-1.9618120193481443,1.3195594549179075,2.4452428817749,-0.6218773722648621,1.3022258281707764,2.3754439353942858,-1.158934473991394,3.266432285308838,2.4113271236419704,-0.7688912153244019,,,
63.0,1.1730713844299316,-2.1000981330871578,-1.4533960819244385,1.406815767288208,-1.8158609867095945,-1.373072862625122,5.00507926940918,-1.926143646240236,-1.1619240045547483,9.349507331848145,-1.9555449485778824,-1.1856486797332764,,,
64.0,0.9991668462753296,1.9502913951873784,-1.449882984161377,0.6769397258758546,1.593422889709473,-1.7069206237792969,0.4239201247692108,2.293473720550539,-2.91384506225586,3.5362956523895264,1.916164755821228,-1.796985387802124,,,
65.0,3.06099534034729,-0.998423218727112,0.4289867579936981,1.7523770332336428,-1.1365599632263184,0.3796041309833526,1.6968126296997073,-1.0993510484695432,0.7454733848571777,8.493363380432129,-1.1572614908218384,0.4906299710273742,,,
66.0,1.4966422319412231,1.3137394189834593,2.0113022327423096,0.7309913039207458,1.9557230472564704,2.0657501220703125,0.5519443154335022,1.26229727268219,2.1779141426086426,6.091560363769531,1.3298158645629885,2.1287341117858887,,,
67.0,1.884364008903504,1.390122056007385,-2.51311469078064,1.2756698131561282,1.2129837274551392,-2.506437063217163,5.7344398498535165,1.3648782968521116,-2.50783371925354,9.470025062561035,1.366716384887695,-2.554074287414551,,,
68.0,1.9012236595153809,-1.973839044570924,-1.6924229860305786,8.40163803100586,-2.020892381668091,-1.7112081050872805,1.4709779024124146,-1.9483109712600717,-1.5398938655853271,16.52511978149414,-1.9909833669662484,-1.7378947734832764,,,
69.0,4.585466384887695,0.8786987066268922,2.3304030895233154,1.377134084701538,0.7826753854751587,2.183143854141236,4.14008903503418,0.867477536201477,2.195675849914551,12.066262245178224,0.9177315831184388,2.276761293411255,,,
70.0,0.2345456779003143,2.323764562606811,2.9448251724243164,2.2686283588409424,1.8697499036788932,3.0875120162963867,3.224761962890625,1.4735503196716309,3.0618138313293457,6.368497848510741,1.6910694837570188,3.110430955886841,,,
71.0,1.809562921524048,-1.4964801073074334,1.820930004119873,5.399242401123047,-1.549818515777588,1.6812459230422974,3.4757707118988037,-1.4999099969863887,1.5097736120224,12.321070671081545,-1.5423743724822998,1.6137863397598269,,,
72.0,1.707916021347046,2.1106843948364267,1.5407484769821167,2.03302264213562,2.0779848098754865,1.7690908908843994,2.955312013626098,2.34762740135193,1.829043984413147,6.9112024307250985,2.270967006683353,1.7265658378601074,,,
73.0,0.6025588512420654,0.2481461465358735,-2.2543182373046875,1.3227992057800293,0.1475728452205657,-2.433673858642578,2.3985321521759038,0.2991698384284972,-1.9683661460876465,6.322126388549805,0.3009890615940094,-2.024271249771118,,,
74.0,0.6183193325996399,1.0189087390899656,-2.642102003097534,0.2242909520864486,0.9017084836959838,2.753521203994751,2.513692855834961,1.1692076921463013,-2.9206554889678955,3.936089515686035,1.2928844690322876,-3.0296666622161865,,,
75.0,0.7520076632499696,-0.6437575221061705,-1.0435373783111572,1.7190276384353635,-1.0263150930404663,-1.5985103845596311,0.8565781712532043,-0.8484277725219729,-0.9635604023933412,3.3742682933807373,-0.997948706150055,-1.264291286468506,,,
76.0,4.391085147857666,-0.4700309932231902,-2.0295450687408447,2.8683524131774907,-0.3650749921798705,-1.8951572179794312,0.9171549677848816,-0.6690481901168825,-2.182497978210449,8.166351318359375,-0.4740665555000304,-2.012585401535034,,,
77.0,1.760881423950195,-2.1942820549011244,-2.0317728519439697,1.2369170188903809,-2.213099956512453,-2.3978397846221924,0.7694761753082277,-2.4804649353027344,-1.573796033859253,5.03106451034546,-2.3628299236297607,-2.1725728511810303,,,
78.0,1.292744755744934,2.3456871509551998,2.013970375061035,2.4898314476013184,2.398214101791381,2.29687237739563,2.2414534091949463,2.1728899478912367,2.0818333625793457,7.771374702453612,2.2459478378295907,2.109991788864136,,,
79.0,0.445246160030365,-0.4882891476154328,-1.523037075996399,1.642588138580322,-0.2923648059368133,-1.8740720748901367,1.3897550106048586,0.1906727254390716,-1.94385027885437,7.029774188995361,-0.2273669987916947,-1.8371423482894895,,,
80.0,1.5786892175674438,1.346681594848633,3.0387625694274902,0.3159340620040893,1.304260015487671,2.962151050567627,1.0661855936050415,0.9348669052124025,2.5238094329833984,3.722216606140136,1.150534987449646,2.999671936035156,,,
81.0,0.3136180937290192,-2.0280058383941646,1.8666800260543823,0.864201545715332,-1.3923115730285642,2.1523232460021973,1.1772230863571167,-1.591530084609985,1.3096373081207275,5.211452960968018,-1.6141482591629026,1.8101357221603396,,,
82.0,4.067122459411621,1.8406296968460087,-1.9590229988098145,0.6474704146385193,1.8969979286193848,-1.5474474430084229,0.1465828567743301,2.340807437896728,-1.502171516418457,6.6562790870666495,1.7844409942626958,-1.8609952926635744,,,
83.0,1.6294041872024536,-0.5302793979644775,3.061328649520874,1.5736230611801147,-0.2862651348114013,2.839017152786255,0.3517776131629944,0.1280389726161957,2.6370980739593506,7.587493419647217,-0.4887463152408601,2.9594738483428955,,,
84.0,0.6106977462768555,-1.0455824136734009,0.0492979027330875,0.6073513031005859,-0.61467045545578,0.8575860857963562,0.7706217765808105,-0.7012943029403685,1.4628840684890747,2.4145960807800293,-0.8854400515556338,1.0630465745925903,,,
85.0,1.2112783193588257,-0.2458416521549224,0.986877739429474,1.7513011693954468,-0.3333534896373749,1.1833536624908447,0.779268443584442,0.2379692494869231,1.621120810508728,6.787103176116943,-0.2140028625726699,1.151908040046692,,,
86.0,2.733704805374145,-0.8721864223480227,-0.961342453956604,3.37448525428772,-0.9178059101104734,-0.7861671447753906,0.8258947730064393,-0.6943422555923462,-0.4227294623851776,7.60351276397705,-0.8873375058174132,-0.7648017406463624,,,
87.0,1.34032928943634,-0.5767335891723634,-0.1844641715288162,1.3795765638351438,-0.5430987477302551,-0.1860473006963729,2.813008069992065,-0.3552222847938538,-0.2529845237731933,5.955829620361327,-0.5496387481689453,-0.2506363689899445,,,
88.0,3.869571447372437,-0.1363963037729263,-1.2741713523864746,3.7691819667816167,-0.2320061922073364,-1.2415738105773926,2.4286491870880127,-0.3584916591644288,-1.409640550613403,10.207277297973633,-0.229588583111763,-1.313050389289856,,,
89.0,7.369649410247803,-0.3556775450706481,-2.5229427814483643,1.7276874780654907,-0.2323968261480331,-2.575150966644287,1.23223876953125,-0.2506926059722901,-2.5753653049468994,12.062291145324709,-0.3750157654285431,-2.5190227031707764,,,
90.0,0.6492407321929932,1.9741663932800304,-2.6126010417938232,2.787801027297974,2.368110656738283,-2.375874757766724,2.51644229888916,2.0995562076568604,-2.3363146781921387,9.809481620788574,2.230679273605348,-2.3072779178619385,,,
91.0,0.4023856222629547,-2.21312117576599,-1.2016693353652954,4.9053730964660645,-2.0120677947998056,-1.2354655265808103,5.513766765594482,-1.9275041818618777,-1.318785548210144,13.16081428527832,-2.0128526687622057,-1.2407125234603882,,,
92.0,1.3989181518554688,-0.5883901119232178,-0.2645662724971771,1.0218095779418943,-0.5981268286705018,-0.6425825953483582,4.446703433990479,-0.7394520044326782,-0.7606646418571472,7.292515754699707,-0.691345512866974,-0.6747985482215882,,,
0.0,1.6737033128738403,-1.0536291599273682,1.7685092687606812,2.89062237739563,-1.193580627441406,1.945082783699036,1.308782935142517,-1.441108226776123,1.6676312685012815,5.841169834136963,-1.2570714950561523,1.8570282459259035,,,
1.0,2.3946726322174072,-0.5942642688751221,0.5358909368515015,0.5330632328987122,-1.2169317007064822,0.2341640293598175,1.4181023836135864,-0.7492479085922239,0.9071815013885498,5.282159328460693,-0.7950620055198672,0.688947319984436,,,
